X,Y,OBJECTID,CafeID,InspectionID,CafeName,InspectionDate,Status,PermitNumber,ABRANumber,COONumber,COUNumber,CafeDescription,HasSitePlan,HasABRALicense,HasCOO,HasCOU,NumberOfTables,NumberOfADATables,TableSize,NumberOfChairs,HasFence,IsVisibleToPublic,HasCovering,NumberOfUmbrella,UmbrellaClearanceWhenOpen,ClearanceOfAwning,FenceHeight,NumberOfGates,WidthOfGate,GateTypeCode,HeightOfPlanter,OtherBorder,WidthOfCafe,DepthOfCafe,TotalSquareFootage,WidthOfAisle,LengthOfClearSidewalkPath,DistanceToNearestIntersection,NameOfIntersection,DistanceToNearestCrosswalk,HasStreetTreeWithIn20ft,IsTreeGratedWithIn20ft,HasBusStopWithIn20ft,HasBusShelterWithIn20ft,HasStreetLightWithIn20ft,HasTrashCanWithIn20ft,HasTrafficSignalWithIn20ft,HasParkingMeterWithIn20ft,HasLoadingZoneWithIn20FtOfCurb,HasMetParkingWithIn20FtOfCurb,HasEnteranceWithIn20FtOfCurb,HasBusZoneWithIn20FtOfCurb,HasNoParkingWithIn20FtOfCurb,HasRushHourAM,HasRushHourPM,ValetParkingName,ValetParkingManager,ValetParkingPermitNumber,ValetParkingSpace,HasValetParkingSign,ParkingSignTypeID,HasFollowUpAppt,DoesCafeOperateInJanuary,DoesCafeOperateInFebruary,DoesCafeOperateInMarch,DoesCafeOperateInApril,DoesCafeOperateInMay,DoesCafeOperateInJune,DoesCafeOperateInJuly,DoesCafeOperateInAugust,DoesCafeOperateInSeptember,DoesCafeOperateInOctober,DoesCafeOperateInNovember,DoesCafeOperateInDecember,StartHourForOpening1,EndHourForOpening1,OperatesOnSunInOpening1,OperatesOnMonInOpening1,OperatesOnTueInOpening1,OperatesOnWedInOpening1,OperatesOnThuInOpening1,OperatesOnFriInOpening1,OperatesOnSatInOpening1,StartHourForOpening2,EndHourForOpening2,OperatesOnSunInOpening2,OperatesOnMonInOpening2,OperatesOnTueInOpening2,OperatesOnWedInOpening2,OperatesOnThuInOpening2,OperatesOnFriInOpening2,OperatesOnSatInOpening2,StartHourOfValetOpening1,EndHourOfValetOpening1,ValetOperatesOnSunInOpening1,ValetOperatesOnMonInOpening1,ValetOperatesOnTueInOpening1,ValetOperatesOnWedInOpening1,ValetOperatesOnThuInOpening1,ValetOperatesOnFriInOpening1,ValetOperatesOnSatInOpening1,StartHourOfValetOpening2,EndHourOfValetOpening2,ValetOperatesOnSunInOpening2,ValetOperatesOnMonInOpening2,ValetOperatesOnTueInOpening2,ValetOperatesOnWedInOpening2,ValetOperatesOnThuInOpening2,ValetOperatesOnFriInOpening2,ValetOperatesOnSatInOpening2,LastUpdateDate,Address,Ward,Quadrant,ANC,SMD,Zoning,ZipCode,NeighborhoodClusters,NeighborhoodNames,BID,AWI,EDZ,NIF,HistoricDistrict,PUD,CFAR,PSA,PD,XCoord,YCoord,OwnerName,InspectionComment,Longitude,Latitude
-77.041899084200779,38.921187705222714,449,1416,1458,FALAFEL SHOP,2013-01-29T11:31:40.000Z,Unknown,,,163566,,UNENCLOSED,0,0,1,0,3,,3x3,10,1,0,0,,,,3,,4,Movable,,,12,12,144,3,12,100,belmont st,100,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2013-01-29T11:27:46.000Z,2425 18TH STREET NW,1,NW,1C,1C07,C-2-B,20009,Cluster 1,Adams Morgan,Adams Morgan BID,,,,Washington Heights Historic District,,,303,3,396366.79,139257.28,FALAFEL SHOP,,-80.00569881,38.88251545
-77.051908895529053,38.903469053650177,450,1417,1459,MARCEL'S,2013-01-29T11:38:10.000Z,Unknown,,060004,183586,,UNENCLOSED,0,1,1,0,6,,3x3,24,1,1,1,6,7,,4,,7,Movable,2,,52,13,676,3,6,250,24TH ST NW,250,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,,,,,0,,0,1,1,1,1,1,1,1,0,0,0,0,0, 5:00 AM,12:00 AM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2013-01-29T11:33:42.000Z,2401 PENNSYLVANIA AVENUE NW,2,NW,2A,2A02,C-2-C,20037,Cluster 5,West End,,,,,,Wynmark Development Corporation,,207,2,395497.64,137290.81,MARCEL'S,,-80.02759911,38.86422509
-77.051908895529053,38.903469053650177,451,1417,1460,MARCEL'S,2013-01-29T11:40:20.000Z,Unknown,,,183586,,UNENCLOSED,0,1,1,0,6,,3x3,24,1,1,1,6,7,,4,,7,Movable,2,,52,13,676,3,6,250,24TH ST NW,250,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,,,,,0,,0,1,1,1,1,1,1,1,0,0,0,0,0, 5:00 AM,12:00 AM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2013-01-29T11:33:42.000Z,2401 PENNSYLVANIA AVENUE NW,2,NW,2A,2A02,C-2-C,20037,Cluster 5,West End,,,,,,Wynmark Development Corporation,,207,2,395497.64,137290.81,MARCEL'S,TWO DIFFERENT CAFES USING THE SAME ADRESS.,-80.02759911,38.86422509
-77.042230042416065,38.920798786397668,452,1418,1461,WOK-ROLL,2013-01-29T11:46:24.000Z,Unknown,,,100006,,UNENCLOSED,0,0,1,0,19,,2X2,38,1,0,1,2,7,,42,1,5,Bolted,,YES,41,9,369,3,6,5,BELMONT/18TH ST NW,5,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,,,,,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,11:00 AM, 2:00 AM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2013-01-29T11:41:53.000Z,2400 18TH STREET NW,1,NW,1C,1C03,C-2-B,20009,Cluster 1,Adams Morgan,Adams Morgan BID,,,,Washington Heights Historic District,,,303,3,396338.07,139214.12,WOK-ROLL,NO P.S PERMIT,-80.0061796,38.88211406
-77.041844707379994,38.919310839385069,453,1419,1462,A WASH,2013-01-29T11:51:23.000Z,Unknown,,,,0900005,UNENCLOSED,0,0,0,1,8,,2X2,16,1,0,0,,,8,4,1,7,Bolted,,YES,34,5,170,4,6,75,,75,1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,,,,,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,12:00 PM, 2:00 AM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2013-01-29T11:48:05.000Z,2218 18TH STREET NW,1,NW,1C,1C03,C-2-A,20009,Cluster 1,Adams Morgan,Adams Morgan BID,,,,Washington Heights Historic District,,,303,3,396371.41,139048.93,A WASH,,-80.00801971,38.88057776
-77.049069913804047,38.900918573581848,454,1420,1463,WHOLE FOODS,2013-01-29T12:06:16.000Z,Unknown,PA64019,086913,1102847,,UNENCLOSED,0,1,1,0,14,,3X3,43,1,1,1,7,8,,3,,4,Movable,,,50,10,500,4,7,15,22ND ST NW,15,1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,,,,,0,,1,1,1,1,1,1,1,1,1,1,1,1,1, 9:00 AM,10:00 PM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2013-01-29T11:53:49.000Z,2201 I STREET NW,2,NW,2A,2A07,R-5-D,20037,Cluster 5,George Washington University,,,,,,Boston Properties et al,,207,2,395743.74,137007.55,WHOLE FOODS,MANAGERS NAME EMMANUEL RUIZ,-80.03075282,38.86159012
-77.048343195603806,38.909806697477237,455,1421,1464,SAIGON BISTRO,2013-01-29T12:15:55.000Z,Unknown,,081175,901019,,UNENCLOSED,0,1,1,0,8,,2X2,28,1,1,1,3,12,,,,,Movable,24,,42,12,504,3,7,40,22ND ST NW/P ST NW,35,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,,,,,0,,0,1,1,1,1,1,1,1,1,1,1,1,1,11:30 AM,10:00 PM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2013-01-29T12:08:40.000Z,2153 P STREET NW,2,NW,2B,2B02,DC/C-2-C,20037,Cluster 6,Dupont Circle,,,,,Dupont Circle Historic District,,,208,2,395807.3,137994.17,SAIGON BISTRO,ON SITE MANAGER VERY COOPERATIVE.,-80.01976718,38.8707676
-77.048526528278558,38.909480338905063,456,1422,1465,JO HO TEA &COFFEE,2013-01-29T12:28:08.000Z,Unknown,P624139,080603,B174453,,UNENCLOSED,0,1,1,0,7,,4X4,18,1,1,0,,,,,,,Movable,36,,12,8,96,,,10,22ND ST NW/P ST NW,10,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,,,,,0,,0,1,1,1,1,1,1,1,1,1,1,1,1, 7:30 AM,12:00 AM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2013-01-29T12:17:50.000Z,2150 P STREET NW,2,NW,2B,2B02,DC/C-2-C,20037,Cluster 6,Dupont Circle,,,,,Dupont Circle Historic District,,,208,2,395791.38,137957.95,JO HO TEA &COFFEE,,-80.02017053,38.87043071
-77.048183635944724,38.909824419504787,457,1423,1466,LAKAZBAH,2013-01-29T12:34:56.000Z,Unknown,,090204,CO1202767,,UNENCLOSED,0,1,1,0,6,,4X4,24,1,1,0,,,,36,,,Bolted,,,22,12,264,,10,40,22ND ST NW,40,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,,,,,0,,0,1,1,1,1,1,1,1,1,1,1,1,1,11:00 AM,11:00 PM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2013-01-29T12:29:49.000Z,2147 P STREET NW,2,NW,2B,2B02,DC/C-2-C,20037,Cluster 6,Dupont Circle,,,,,Dupont Circle Historic District,,,208,2,395821.14,137996.13,LAKAZBAH,,-80.01974535,38.87078583
-77.04810448628335,38.901537668896701,458,1424,1467,THAI PLACE CAFE,2013-01-29T12:44:09.000Z,Unknown,,,,,UNENCLOSED,0,0,0,0,10,,3X3,20,0,0,0,,,,,,,,,,15,6,90,6,15,170,22ND ST NW AND PENN AVE NW,170,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2013-01-29T12:36:48.000Z,2134 PENNSYLVANIA AVENUE NW,2,NW,2A,2A07,C-3-C,20037,Cluster 5,George Washington University,,,,,,GWU - Foggy Bottom Campus,,207,2,395827.52,137076.23,THAI PLACE CAFE,CAFE CLOSE AT THE TIME OF INSPECTION 10:30 AM 9/26/12 NO OPERATING CAFE HOURS POSTED.,-80.02998818,38.86222901
-77.084369884833336,38.9587656621569,459,1425,1468,CHADWICKS,2013-01-29T12:52:00.000Z,Unknown,B498839,025546,B00180323,1200065,UNENCLOSED,1,1,1,1,12,,3X2,40,1,1,1,8,10,,2,,3,Bolted,,,40,12,480,2,6,20,SENIFER ST NW,20,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,,,,,0,,0,1,1,1,1,1,1,1,1,1,1,1,1,11:30 AM, 2:00 AM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2013-01-29T12:46:18.000Z,5247 WISCONSIN AVENUE NW,3,NW,3E,3E04,C-2-A,20015,Cluster 11,Friendship Heights,,,,,,,,202,2,392687.66,143431.31,CHADWICKS,SIDEWALK IS RAISED AND CRACKED NEEDS TO BE REPAIR.,-79.95917601,38.92132476
-77.084089420021854,38.958389138783588,460,1426,1469,ROSA MEXICAN,2013-01-29T13:00:52.000Z,Unknown,,,1200877,1200220,UNENCLOSED,0,0,1,1,6,,3X4,24,1,1,1,3,9,,5,,,Bolted,,,27,16,432,2,6,200,INGO MAR,200,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,,,,,0,,0,1,1,1,1,1,1,1,1,1,1,1,1,11:00 AM,12:00 AM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2013-01-29T12:54:27.000Z,5225 WISCONSIN AVENUE NW,3,NW,3E,3E04,C-2-A,20015,Cluster 11,Friendship Heights,,,,,,,,202,2,392711.93,143389.49,ROSA MEXICAN,AREA MAY BE A GARDEN 12 SIDEWALK 18 PARK 30 TOTAL,-79.95964237,38.92093602
-77.102320291233525,38.92544288816152,461,1427,1470,BELGIAN/FRENCH RESTAURANT,2013-01-30T11:36:07.000Z,Unknown,,078332,159146,,UNENCLOSED,0,1,1,0,2,,,8,0,1,1,2,5,8,,,,,,,6,9,54,3,3,50,MACARTHUR BLVD/DANA,50,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2013-01-30T11:32:54.000Z,5120 MACARTHUR BOULEVARD NW,3,NW,3D,3D05,C-1,20016,Cluster 13,Palisades,,,,,,,,205,2,391127.71,139733.78,BELGIAN/FRENCH RESTAURANT,,-80.00039041,38.88694681
-77.101408096978261,38.925370355837778,462,1428,1472,SURLA PLACE BAR,2013-01-30T11:54:55.000Z,Unknown,,,,,UNENCLOSED,0,0,0,0,2,,,8,1,0,1,2,5,,4,,,,,WOODEN FENCE WITH WOODEN FLOOR HAND BUILT.,14,6,84,3,,30,MAC AUTHER BLVD./DANA NW,30,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2013-01-30T11:49:52.000Z,5105 MACARTHUR BOULEVARD NW,3,NW,3D,3D05,C-1,20016,Cluster 13,Palisades,,,,,,,,205,2,391206.8,139725.64,SURLA PLACE BAR,,-80.0004811,38.88687111
-77.069930276921511,38.955887320805203,463,1429,1474,MARVELOUS MARKET,2013-01-30T12:03:48.000Z,Unknown,,,080010,,UNENCLOSED,0,0,1,0,7,,SQUARE,18,0,0,1,2,7,,,,,,,,18,12,216,2,6,35,neb.ave/conn.ave,35,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,,,,,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,11:00 AM,10:00 PM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2013-01-30T11:59:09.000Z,5035 CONNECTICUT AVENUE NW,3,NW,3F,3F05,C-1,20008,Cluster 10,Chevy Chase,,,,,,,,203,2,393938.93,143110.73,MARVELOUS MARKET,PAPER WORK NOT ON SITE.,-79.96275092,38.91834474
-77.09647582145233,38.945297753096177,464,1430,1475,LE PAIN QUOTIDIEN,2013-01-30T12:11:22.000Z,Unknown,,080772,C00900739,,UNENCLOSED,0,1,1,0,11,,2X2,22,0,1,1,5,5.5,,,,,,,,59,7.5,442.5,3,,10,MASS AVE/49TH ST NW,33,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2013-01-30T12:07:13.000Z,4872 MASSACHUSETTS AVENUE NW,3,NW,3D,3D03,C-2-A,20016,Cluster 13,Spring Valley,,,,,,,,205,2,391636.83,141937.29,LE PAIN QUOTIDIEN,,-79.97583384,38.90743582
-77.095962136925095,38.917441408109269,465,1431,1476,SAFEWAY/SIGNATURE CAFE',2013-01-30T12:19:44.000Z,Unknown,,081583,0900014,,UNENCLOSED,0,1,1,0,5,,,14,1,1,0,,,,,,,,3,,60,18,1080,6,18,30,MAC ARTHUR BLVD./U ST NW,30,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2013-01-30T12:13:31.000Z,4865 MACARTHUR BOULEVARD NW,3,NW,3D,3D05,C-2-A,20007,Cluster 13,Foxhall Crescents,,,,,,,,205,2,391678.11,138844.95,SAFEWAY/SIGNATURE CAFE',STORE MANAGER DOESN'T KNOW WHO PLANTERS BELONG TO SAFEWAY DIDN'T HAVE THEM INSTALLED OR PROVIDES MAIINTENANCE OF FLOWERS.,-80.01029181,38.87868067
-77.079828372862735,38.948840293466127,466,1432,1477,CRISP&JUICY,2013-01-30T12:31:05.000Z,Unknown,PA51323,,C00903377,CU1200150,UNENCLOSED,0,0,1,1,4,,4X4,8,1,0,0,,,,44,,,,,,15,12,180,3,15,40,RENO RD/WISCONSIN AVE NW,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,,0,1,1,1,1,1,1,1,1,1,1,1,1,11:00 AM,10:00 PM,0,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2013-01-30T12:26:19.000Z,4533 WISCONSIN AVENUE NW,3,NW,3E,3E01,C-3-A,20016,Cluster 11,Tenleytown,,,,,,,,202,2,393080.32,142329.15,CRISP&JUICY,,-79.97146536,38.91107892
-77.079180884273939,38.947727760297511,467,1433,1478,NEISHA,2013-01-30T12:38:36.000Z,Unknown,,,C0100254,,UNENCLOSED,0,0,1,0,46,,4X4,38,1,0,0,,,,4,,8,,6,,10,50,500,4,30,30,WISCONSIN AVE /ALBEMARIE ST NW,30,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,,,,,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,10:00 AM,12:00 AM,0,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2013-01-30T12:34:25.000Z,4445 WISCONSIN AVENUE NW,3,NW,3E,3E01,C-3-A,20016,Cluster 11,Tenleytown,,,,,,,,202,2,393136.34,142205.6,NEISHA,,-79.97284275,38.9099303
-77.054326773998326,38.903556957202277,468,1435,1481,MARSHALL'S BAR&GRILL,2013-01-31T11:17:05.000Z,Unknown,B362774,023505,B420100,1100108,UNENCLOSED,1,1,1,1,8,,4X4,16,1,0,1,2,,,24,4,4,,48,,20,11,220,,,60,PENN/L ST NW,60,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,,,,,0,,0,1,1,1,1,1,0,1,1,1,1,1,1,11:00 AM,11:00 PM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2013-01-31T11:11:51.000Z,2524 L STREET NW,2,NW,2A,2A03,C-2-C,20037,Cluster 5,West End,,,,,,,,207,2,395287.92,137300.69,MARSHALL'S BAR&GRILL,,-80.02748911,38.864317
-77.053984011920221,38.903541531462579,469,1436,1482,CHARM THAI,2013-01-31T11:27:00.000Z,Unknown,B326645,060750,61633,0900067,UNENCLOSED,0,1,1,1,12,,4X4,24,1,1,1,2,,,36,,5,Bolted,,,18,17,306,,,15,PENN/L ST NW,15,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,,,,,0,,0,1,1,1,1,1,1,1,1,1,1,1,1,10:00 AM, 2:00 AM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2013-01-31T11:19:42.000Z,2514 L STREET NW,2,NW,2A,2A03,C-2-C,20037,Cluster 5,West End,,,,,,,,207,2,395317.65,137298.96,CHARM THAI,PARKING IN ALLEY.,-80.02750837,38.86430091
-77.053919208353932,38.903526517473459,470,1437,1483,THE 51 STATE,2013-01-31T11:34:46.000Z,Unknown,,071333,82536,1200164,UNENCLOSED,0,1,1,1,6,,4X4,12,1,1,0,,,,48,,4,Bolted,,,12,17,204,,,12,PENN/L ST NW,12,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,0,,0,1,1,1,1,1,1,1,1,1,1,1,1, 3:00 PM, 2:00 AM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2013-01-31T11:28:59.000Z,2512 L STREET NW,2,NW,2A,2A03,C-2-C,20037,Cluster 5,West End,,,,,,,,207,2,395323.27,137297.29,THE 51 STATE,,-80.02752697,38.86428537
-77.042341633835605,38.92093585300406,471,1438,1484,SAVOUR/SUTRA,2013-01-31T11:45:05.000Z,Unknown,,,0903354,,UNENCLOSED,0,0,1,0,4,,3X3,6,1,0,0,,,,42,1,4,,,,20,5,100,2,6,75,BEHURANT ST /18YTH ST NW,75,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,,,,,0,,0,1,1,1,1,1,1,1,1,1,1,1,1,11:00 AM, 2:00 AM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2013-01-31T11:38:29.000Z,2408 18TH STREET NW,1,NW,1C,1C03,C-2-B,20009,Cluster 1,Adams Morgan,Adams Morgan BID,,,,Washington Heights Historic District,,,303,3,396328.4,139229.34,SAVOUR/SUTRA,,-80.00601006,38.88225561
-77.041560593611834,38.920331584350059,472,1439,1485,TOWN TAVERN,2013-01-31T11:55:24.000Z,Unknown,,,,,UNENCLOSED,0,0,0,0,2,,3X3,6,1,1,0,,,,4,1,4,Bolted,,YES,15,10,150,9,9,45,BEHURANT ST /18YTH ST NW,45,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,,,,,0,,0,1,1,1,1,1,1,1,1,1,1,1,1,12:00 PM, 2:00 AM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2013-01-31T11:48:36.000Z,2323 18TH STREET NW,1,NW,1C,1C07,C-2-B,20009,Cluster 1,Adams Morgan,Adams Morgan BID,,,,Washington Heights Historic District,,,303,3,396396.1,139162.23,TOWN TAVERN,,-80.00675763,38.88163148
-77.041872574916752,38.919443522467517,473,1440,1486,SAWAH DINES,2013-01-31T12:06:29.000Z,Unknown,,,09001166,,UNENCLOSED,0,0,1,0,8,,2X2,16,0,1,0,,,9,,,,,,YES,23,7,161,9,7,30,KALORAMA RD /18TH ST NW,30,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,,,,,0,,0,1,1,1,1,1,1,1,1,1,1,1,1,11:00 AM,12:00 AM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2013-01-31T11:59:33.000Z,2224 18TH STREET NW,1,NW,1C,1C03,C-2-A,20009,Cluster 1,Adams Morgan,Adams Morgan BID,,,,Washington Heights Historic District,,,303,3,396369,139063.66,SAWAH DINES,,-80.00785563,38.88071476
-77.045442405295674,38.912319568031627,474,1441,1487,STYLE OSTERIA,2013-01-31T12:23:25.000Z,Unknown,P621378,,,04141,UNENCLOSED,0,0,0,1,24,,3X3,48,1,0,1,3,,,3,9,2,Bolted,,,48,16,768,10,10,15,CONN.AVE/R ST NW,15,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,11:00 AM,11:00 PM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2013-01-31T12:17:00.000Z,1666 CONNECTICUT AVENUE NW,2,NW,2B,2B02,DC/C-3-B,20009,Cluster 6,Dupont Circle,,,,,Dupont Circle Historic District,,,208,2,396059.03,138272.99,STYLE OSTERIA,"NOT ABLE TO TAKE A PICTURE AT THIS TIME,DO TO THE HIGH VOLUME OF CUSTOMERS.",-80.01666212,38.87336098
-77.037702492959923,38.902204684671005,475,1442,1488,MC CORMICK &SCHMICK'S,2013-01-31T12:43:38.000Z,Unknown,,026432,15451,1200161,UNENCLOSED,0,1,1,1,4,,,16,1,0,1,2,,,3,,,Movable,,LARGE POTTED PLANTS,26,9,234,2,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,1,1,1,1,1,1,1,1,1,1,1,1, 8:00 AM,10:00 PM,1,1,1,1,1,1,0, 4:00 PM, 9:00 PM,0,0,0,0,0,0,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2013-01-31T12:26:16.000Z,1652 K STREET NW,2,NW,2B,2B05,C-4,20006,Cluster 6,Golden Triangle,Golden Triangle BID,,,,,,,207,2,396729.84,137149.85,MC CORMICK &SCHMICK'S,,-80.02916853,38.86291385
-77.037898172079935,38.902930244155449,476,1443,1489,CHOP'T SALAD CO,2013-01-31T12:52:37.000Z,Unknown,PA59659,,1100714,,UNENCLOSED,0,0,1,0,5,,SQUARE,20,1,1,1,4,,,,,,Movable,2,,18,15,270,3,,,,,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,,,,,0,,0,1,1,1,1,1,1,1,1,1,1,1,1,11:00 AM,12:00 AM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2013-01-31T12:46:16.000Z,1629 K STREET NW,2,NW,2B,2B05,C-4,20006,Cluster 6,Golden Triangle,Golden Triangle BID,,,,,,,207,2,396712.9,137230.4,CHOP'T SALAD CO,,-80.02827171,38.86366315
-77.037898172079935,38.902930244155449,477,1443,1490,CHOP'T SALAD CO,2013-01-31T12:55:27.000Z,Unknown,PA59659,,1100714,,UNENCLOSED,0,0,1,0,5,,SQUARE,20,1,1,1,4,,,,,,Movable,2,,18,15,270,3,,,,,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,,,,,0,,0,1,1,1,1,1,1,1,1,1,1,1,1,11:00 AM,12:00 AM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2013-01-31T12:46:16.000Z,1629 K STREET NW,2,NW,2B,2B05,C-4,20006,Cluster 6,Golden Triangle,Golden Triangle BID,,,,,,,207,2,396712.9,137230.4,CHOP'T SALAD CO,MAY BE PRIVATE PROPERTY DISTRIBUTION NEEDED ON K ST NW,-80.02827171,38.86366315
-77.038080041399112,38.903479334924285,478,1444,1491,POTBELLY SANDWICH WORKS,2013-02-05T10:58:17.000Z,Unknown,,,81026,,UNENCLOSED,0,0,1,0,9,,4X4,19,1,0,1,2,8,,36,,6,Movable,,,30,15,450,,,18,17TH ST /L ST NW,18,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2013-02-05T10:51:23.000Z,1660 L STREET NW,2,NW,2B,2B05,C-4,20036,Cluster 6,Golden Triangle,Golden Triangle BID,,,,,,,207,2,396697.15,137291.36,POTBELLY SANDWICH WORKS,,-80.02759299,38.86423021
